group,system,display_label,time_ps,OPA_disp_norm_A,source_workbook,source_sheet,color_hex
group2,cyclohexane,cyclohexane,1.6,0.62539923581829,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,1.7,0.884704770569911,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,1.8,0.6608243131621733,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,1.9,0.6202791859387906,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.0,0.552087582620181,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.1,0.4861144289609436,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.2,0.7348453263966039,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.3,0.8707502448161916,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.4,0.7253195157584008,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.5,1.142541624624035,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.6,0.9514469648045836,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.7,0.8655648802855526,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.8,1.284342013926543,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,2.9,1.289711576082581,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.0,1.679386046333136,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.1,1.531530980538222,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.2,1.759158228885242,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.3,1.662635849194497,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.4,1.233479635468937,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.5,1.075396445718682,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.6,1.258826189625002,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.7,1.33469673812866,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.8,1.129197819959357,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,3.9,0.9932181227757132,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.0,1.310631710296656,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.1,1.205418181692881,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.2,1.078504472533616,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.3,1.08083518639483,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.4,1.304418924950336,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.5,1.854030486287961,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.6,1.933374362462613,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.7,2.23396976109141,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.8,2.068160834780509,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,4.9,2.631498651482704,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.0,2.694372852534677,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.1,2.649229453474751,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.2,2.854874657597128,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.3,2.61458413349218,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.4,2.59869131810196,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.5,2.109511589557414,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.6,2.146121285325638,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.7,2.182559614313746,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.8,2.212248270363574,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,5.9,2.228168569668143,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.0,1.99014176554374,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.1,2.269391646938607,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.2,2.198922643984856,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.3,2.319433853996221,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.4,2.292916078744445,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.5,1.888192331174431,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.6,1.626072372928527,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.7,1.476539144368285,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.8,1.732395205351262,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,6.9,1.263442073159888,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.0,1.215553086831445,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.1,1.359048875451861,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.2,1.268336605709133,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.3,1.428991995368788,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.4,1.777923596425353,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.5,1.697760514573647,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.6,1.957874109230398,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.7,2.272828866982274,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.8,2.216227467014753,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,7.9,2.277563492695686,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.0,2.113072194328292,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.1,2.014836883808468,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.2,1.858841161906657,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.3,1.954409876190707,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.4,2.210199703465384,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.5,2.281830493201792,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.6,1.909321843029678,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.7,2.238463643891612,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.8,2.193560161313136,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,8.9,1.65082679725602,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.0,1.401040886342164,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.1,1.659435230483029,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.2,1.471310245735498,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.3,1.504306106871734,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.4,1.570540292550707,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.5,1.293931865984989,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.6,1.597617226858138,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.7,1.209465275803153,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.8,1.2490273104196,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,9.9,1.307547545738838,group2.xlsx,cyclohexane,#84e425
group2,cyclohexane,cyclohexane,10.0,1.520775067159629,group2.xlsx,cyclohexane,#84e425
group2,DMC,DMC,0.0,0.0,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,0.1,0.1683008794715926,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,0.2,0.534698001106623,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,0.3,0.3362489718606339,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,0.4,0.6356609686472442,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,0.5,0.7168234823037082,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,0.6,1.485923055903932,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,0.7,1.73084682452848,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,0.8,2.000688723775864,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,0.9,2.12723634746366,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.0,1.868441002208013,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.1,2.173346522068406,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.2,2.182800481459332,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.3,2.468100281760308,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.4,2.090882832082888,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.5,2.457263903232795,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.6,2.216362232625305,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.7,2.440005327306165,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.8,2.35088531123718,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,1.9,2.125372039197117,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.0,2.039413999052609,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.1,2.015593569376305,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.2,2.535251427275464,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.3,2.341526711417202,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.4,2.350418254990214,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.5,2.280026604113441,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.6,1.875918310025728,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.7,1.702554372673502,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.8,1.83833785631173,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,2.9,2.027141431316568,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.0,1.880137491067588,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.1,2.143146642943998,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.2,2.215381429931054,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.3,2.08861690849699,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.4,2.165390271821972,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.5,2.337710978823006,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.6,2.604084067342233,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.7,2.436144217935883,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.8,2.405302881483887,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,3.9,2.644540549377505,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.0,2.396746632348121,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.1,2.160843415156061,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.2,2.600032485892803,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.3,2.614842591032661,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.4,2.568051250168093,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.5,2.722514035699048,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.6,2.696267773344723,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.7,2.812339982227565,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.8,3.224619361456801,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,4.9,3.742458915143438,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.0,3.774278185558808,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.1,3.515550904885615,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.2,3.517526764705494,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.3,3.615283888736559,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.4,3.700140875291118,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.5,3.719740939585818,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.6,3.623490661032948,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.7,3.98270656163931,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.8,4.251395999094334,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,5.9,4.25804160600947,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.0,4.284020596128254,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.1,4.842356181404367,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.2,4.859448654728107,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.3,5.122724016650266,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.4,5.206874602240717,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.5,5.020077360393239,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.6,5.121047924902371,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.7,4.928573627702007,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.8,4.979133233541043,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,6.9,4.743057359449201,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.0,4.627437512333779,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.1,4.64138131665253,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.2,4.715306135547991,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.3,4.743801796922295,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.4,4.829295562001583,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.5,4.309233053471075,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.6,4.422798269340228,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.7,4.384848841356545,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.8,4.685657092745764,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,7.9,4.431205646376376,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.0,4.651292187468572,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.1,4.26200663205174,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.2,4.659199855402801,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.3,5.074470593639555,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.4,4.81235813228801,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.5,4.252639449195105,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.6,4.657907367490986,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.7,4.88834222083173,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.8,4.452824937096975,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,8.9,4.594403737508215,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.0,4.543626095608514,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.1,4.704922784890872,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.2,5.265582035978024,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.3,5.306819378026463,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.4,5.035252687461091,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.5,4.784623499405008,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.6,5.067092155583707,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.7,4.937629234813235,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.8,4.720906455207605,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,9.9,5.227749638585014,group2.xlsx,DMC,#9a1d80
group2,DMC,DMC,10.0,5.044415296754916,group2.xlsx,DMC,#9a1d80
group2,ethanol,ethanol,0.0,0.0,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,0.1,0.2050374748416295,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,0.2,0.7368076697327788,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,0.3,0.8394210502363019,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,0.4,0.8679362187177267,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,0.5,0.582060753046695,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,0.6,0.7006117006320528,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,0.7,1.168365370724799,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,0.8,1.180288113569229,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,0.9,0.9886827160731166,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.0,1.031539648097837,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.1,0.7644254874622971,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.2,0.9933343125354762,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.3,0.849115316845392,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.4,0.926980191855266,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.5,1.054370337233807,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.6,0.9937434823338972,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.7,0.7318766712047442,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.8,0.8963782125596687,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,1.9,0.5344956282129208,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.0,0.1954232969562107,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.1,0.2076602474013073,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.2,0.4268895870840716,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.3,0.2940362786807484,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.4,0.5627618892023455,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.5,0.3428061164216158,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.6,1.07464336315011,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.7,0.931003848479836,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.8,0.7232549807771208,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,2.9,0.6964374110615745,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.0,1.297799265791169,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.1,1.418493393888922,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.2,1.248085408961644,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.3,1.270015361344521,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.4,1.393601429133615,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.5,1.18561937186747,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.6,0.8744616759531072,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.7,0.9200693630734952,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.8,0.844057393242467,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,3.9,0.878384822387253,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.0,1.169743775262303,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.1,1.190078030741296,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.2,0.7320666143305882,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.3,0.6837619522788138,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.4,1.149246391706453,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.5,1.051197806527872,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.6,1.154198050373285,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.7,1.395315629391273,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.8,1.40940624620481,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,4.9,1.901947906739036,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.0,2.232172217165493,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.1,1.484240372262048,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.2,1.731993569470712,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.3,1.11760980966517,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.4,1.261877317015129,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.5,1.205784640001519,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.6,1.251309285529991,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.7,1.351473447319175,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.8,1.734068525549123,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,5.9,1.622231249680195,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.0,1.859436552837603,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.1,2.081799680118825,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.2,2.140959372790441,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.3,2.160727646856266,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.4,2.018798815114131,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.5,2.216586284367678,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.6,2.336083648652526,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.7,2.1032693206239,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.8,2.220880201734822,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,6.9,2.180659799479037,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.0,2.338685039208626,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.1,2.200405023306848,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.2,2.068788243865609,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.3,2.241646110046922,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.4,2.744842886295485,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.5,2.468723280667743,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.6,1.892406543842433,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.7,2.000384408484813,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.8,2.317329410577786,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,7.9,2.281626845304332,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,8.0,2.358715139111517,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,8.1,2.653518563051275,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,8.2,2.882335542677218,group2.xlsx,ethanol,#18bfb1
group2,ethanol,ethanol,8.3,3.698906019191003,group2.xlsx,ethanol,#18bfb1
