group,system,display_label,curve_id,color_hex,marker,alpha,K_alpha_A2_ps_minus_alpha,alpha_fit_r2,fit_tau_min_ps,fit_tau_max_ps,record_type,time_ps,OPA_COM_x_A,OPA_COM_y_A,OPA_COM_z_A,OPA_displacement_from_t0_A,lag_ps,TAMSD_A2,TAMSD_powerlaw_fit_A2,in_alpha_fit_window
group2,cyclohexane,cyclohexane,group2 | cyclohexane,#84e425,h,0.6273103828638105,0.9188545353957729,0.9714916365927797,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.4999999999999996,1.6077724348383429,1.6325957534275937,True
group2,cyclohexane,cyclohexane,group2 | cyclohexane,#84e425,h,0.6273103828638105,0.9188545353957729,0.9714916365927797,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.5999999999999996,1.67366590850866,1.6732616333233852,True
group2,cyclohexane,cyclohexane,group2 | cyclohexane,#84e425,h,0.6273103828638105,0.9188545353957729,0.9714916365927797,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.6999999999999993,1.7481898273788063,1.7133485894409761,True
group2,cyclohexane,cyclohexane,group2 | cyclohexane,#84e425,h,0.6273103828638105,0.9188545353957729,0.9714916365927797,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.7999999999999994,1.8050132895121294,1.752885865801348,True
group2,cyclohexane,cyclohexane,group2 | cyclohexane,#84e425,h,0.6273103828638105,0.9188545353957729,0.9714916365927797,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.8999999999999995,1.8802291010916694,1.79190024321955,True
group2,cyclohexane,cyclohexane,group2 | cyclohexane,#84e425,h,0.6273103828638105,0.9188545353957729,0.9714916365927797,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.999999999999999,1.9743407939566153,1.830416324156569,True
group2,cyclohexane,cyclohexane,group2 | cyclohexane,#84e425,h,0.6273103828638105,0.9188545353957729,0.9714916365927797,0.1999999999999999,3.2999999999999994,tamsd,,,,,,3.099999999999999,2.030558598827374,1.868456776272832,True
group2,cyclohexane,cyclohexane,group2 | cyclohexane,#84e425,h,0.6273103828638105,0.9188545353957729,0.9714916365927797,0.1999999999999999,3.2999999999999994,tamsd,,,,,,3.1999999999999993,2.0917420704002065,1.906042541805053,True
group2,cyclohexane,cyclohexane,group2 | cyclohexane,#84e425,h,0.6273103828638105,0.9188545353957729,0.9714916365927797,0.1999999999999999,3.2999999999999994,tamsd,,,,,,3.2999999999999994,2.150313041952048,1.9431930184765596,True
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.0,24.827064676914908,24.36812621558184,26.83066368662921,0.0,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.1,24.848521269811545,24.436967572040373,26.982734947205067,0.1683008794715925,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.2,25.11443840052902,24.59959412830392,27.217627380977486,0.534698001106623,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.3,24.856341512410875,24.539238479362115,27.118633878080804,0.3362489718606339,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.4,24.79830133789133,24.486504953323067,27.45454188935837,0.6356609686472442,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.5,24.85799409133159,24.32838501898232,27.54571607170229,0.7168234823037082,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.6,24.64711900974685,23.963858005043587,28.24916786317665,1.4859230559039316,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.7,24.649715782087185,24.142904951294827,28.53760641607173,1.7308468245284805,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.8,24.879640792432586,23.93115243560225,28.78234117974413,2.000688723775864,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,0.9,24.887532868895576,24.164534112985383,28.947271428155613,2.12723634746366,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.0,25.32110510998091,23.855611351154117,28.55818339504608,1.8684410022080131,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.1,25.510001080159597,23.906567990473103,28.841632850725105,2.173346522068406,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.2,25.286960342302635,24.008370022053292,28.933920542088035,2.182800481459332,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.3,25.448486000540527,24.051380051434293,29.19815738395272,2.468100281760308,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.4,25.43834342295981,24.181322959199743,28.821450931800776,2.090882832082888,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.5,25.200840542020075,24.20083788102233,29.253565274790827,2.4572639032327945,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.6,25.049251860066487,24.008802295989327,29.00638901916999,2.216362232625305,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.7,25.157454260272463,24.01963423422903,29.22294754508416,2.440005327306165,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.8,24.9694935451481,24.03596432122401,29.153602394391683,2.35088531123718,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,1.9,25.18899993234187,24.209316178890813,28.918961689340065,2.1253720391971167,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.0,24.85496579896112,24.341886626115887,28.86971799460264,2.039413999052609,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.1,24.8077931054362,23.929125727199647,28.7977744142305,2.015593569376305,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.2,24.588622406611183,24.151990556201007,29.34540630963832,2.5352514272754645,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.3,24.924459711599056,24.159003106207543,29.160798676844323,2.341526711417202,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.4,24.80351244715784,24.444803748307443,29.17971281805236,2.3504182549902137,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.5,25.195350172579413,24.471612926530906,29.0783686516558,2.280026604113441,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.6,25.2155795362513,24.061021620128503,28.64003166396717,1.8759183100257275,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.7,25.44191524188397,24.26099107674292,28.41470037707955,1.7025543726735015,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.8,25.3410888738462,24.69658338059272,28.56484392226534,1.8383378563117296,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,2.9,25.339208556331403,24.72227638772741,28.75980564224204,2.027141431316568,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.0,25.642417105815543,25.08757657641595,28.36445264874213,1.880137491067588,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.1,25.675023870211067,25.033506269270458,28.68304381063724,2.1431466429439983,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.2,25.84277634311205,24.842180081115067,28.741558143109582,2.2153814299310537,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.3,25.67222428243848,24.760082118932704,28.699994155401168,2.0886169084969897,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.4,25.17512146285302,24.88062958160496,28.905540020987157,2.1653902718219724,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.5,25.311232530649274,24.839672029757956,29.068546314260267,2.337710978823006,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.6,25.474771291676475,24.52690165571223,29.347908277564148,2.6040840673422325,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.7,25.714548246923428,24.56977700142742,29.090422196761487,2.4361442179358828,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.8,25.679576286207357,24.527873882435124,29.07414013861868,2.405302881483887,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,3.9,25.627620268860458,24.6102994050898,29.33945973409703,2.644540549377505,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.0,25.647823810540043,24.45841966501172,29.080685010357733,2.396746632348121,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.1,25.55260518510541,24.557073925748316,28.857270209519346,2.1608434151560614,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.2,25.235953949983596,24.52090723928435,29.39379389183996,2.6000324858928034,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.3,25.34209718882689,24.422520123990463,29.39370574447377,2.6148425910326614,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.4,25.614774459603,24.50228617708753,29.27123772289121,2.5680512501680925,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.5,25.88064467264788,24.317738172962272,29.3405467341696,2.722514035699048,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.6,25.52350687243388,24.118284893628264,29.42342427868597,2.6962677733447227,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.7,25.6991923325716,24.19365784416344,29.49866112201949,2.812339982227565,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.8,25.716165804516358,23.934368271864862,29.899787870731632,3.224619361456801,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,4.9,26.196569969768188,24.04460367563222,30.29848535887939,3.7424589151434375,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,5.0,26.18467755189393,23.906944727991966,30.32199219296898,3.774278185558808,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,5.1,26.10810445801297,23.988611679012152,30.082433045089097,3.515550904885615,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,5.2,25.93189973289976,23.97908321597512,30.14743615153293,3.5175267647054937,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,5.3,25.99030606478645,24.05899959198824,30.239708684907537,3.615283888736559,,,,False
group2,DMC,DMC,group2 | DMC,#9a1d80,8,1.030536142112352,1.3101107459087384,0.9951585885142914,0.1999999999999999,3.2999999999999994,displacement,5.4,25.671569921462428,23.727230643313828,30.37567514703088,3.700140875291118,,,,False
